Site,JanEff,FebEff,MarEff,AprEff,MayEff,JunEff,JulEff,AugEff,SepEff,E1-10,NovEff,DecEff,TotalEffor,Area_2,Month,Date,Time,Group ID,Species,Taxa,Name,Sign,Age,Observed,Estimated,Position,Activity,Long_E,Lat_N,Alt(m)
1139,4257.300829,0,0,0,0,0,0,0,0,0,1348.482958,0,5605.783787,Makombe forest,January,31-Jan-19,2:05:00 PM,NA,Blue duiker,Antelope,P. monticola,Dung,Old,NA,NA,NA,NA,635104,511888,205
1139,4257.300829,0,0,0,0,0,0,0,0,0,1348.482958,0,5605.783787,Makombe forest,November,11-Nov-19,1:49:00 PM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,634444,511006,155
1139,4257.300829,0,0,0,0,0,0,0,0,0,1348.482958,0,5605.783787,Makombe forest,November,11-Nov-19,1:51:00 PM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,634444,511006,155
1140,0,0,0,0,0,0,0,0,0,0,1258.209611,0,1258.209611,Makombe forest,November,11-Nov-19,2:00:00 PM,NA,Red river hog,Mammal,P. porcus,Sighting,NA,1,NA,NA,NA,634451,510916,155
1140,0,0,0,0,0,0,0,0,0,0,1258.209611,0,1258.209611,Makombe forest,November,11-Nov-19,2:18:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,634479,510489,137
1140,0,0,0,0,0,0,0,0,0,0,1258.209611,0,1258.209611,Makombe forest,November,11-Nov-19,2:25:00 PM,NA,Human,Human,H. sapiens,Logging transect,Very old,NA,NA,NA,NA,634516,510344,138
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,2:14:00 PM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,635192,509910,167
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,2:24:00 PM,NA,Mona monkey,Primate,C. mona,Call,NA,NA,NA,NA,NA,635189,509919,175
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,2:24:00 PM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,635189,509919,175
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,2:31:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Fresh,NA,NA,NA,NA,635093,509911,169
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,2:36:00 PM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,635014,509833,161
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,2:53:00 PM,NA,Blue duiker,Antelope,P. monticola,Dung,Fresh,NA,NA,NA,NA,634603,509680,133
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,2:59:00 PM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,634501,509670,139
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,3:01:00 PM,NA,Human,Human,H. sapiens,Snare,Fresh,3,NA,NA,NA,634511,509674,137
1141,0,0,0,0,0,0,0,0,0,0,1426.727235,0,1426.727235,Makombe forest,November,10-Nov-19,3:04:00 PM,NA,Drill monkey,Primate,M. leucophaeus,Feeding,Fresh,NA,NA,NA,NA,634457,509635,129
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,January,23-Jan-19,2:41:00 PM,NA,Human,Human,H. sapiens,Sign of passage,NA,NA,NA,NA,NA,635240,508228,106
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,10-Nov-19,8:53:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Fresh,NA,NA,NA,NA,634486,508759,147
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,10-Nov-19,9:10:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Very old,NA,NA,NA,NA,634555,508771,127
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,10-Nov-19,9:25:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Very old,NA,NA,NA,NA,634808,508796,152
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,10-Nov-19,9:36:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,634903,508779,190
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,10-Nov-19,9:48:00 AM,NA,Human,Human,H. sapiens,Logging site,NA,NA,NA,NA,NA,634979,508808,250
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,10-Nov-19,10:39:00 AM,NA,Red river hog,Mammal,P. porcus,Nest,Recent,NA,NA,NA,NA,635305,508896,176
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,8-Nov-19,9:06:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Fresh,NA,NA,NA,NA,634390,508564,149
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,8-Nov-19,9:25:00 AM,NA,Blue duiker,Antelope,P. monticola,Footprint,Fresh,NA,NA,NA,NA,634669,508570,121
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,8-Nov-19,9:33:00 AM,NA,Blue duiker,Antelope,P. monticola,Dung,Fresh,NA,NA,NA,NA,634737,508580,104
1142,1621.161356,0,0,0,0,0,0,0,0,0,2735.042198,0,4356.203555,Makombe forest,November,8-Nov-19,9:45:00 AM,NA,Red river hog,Mammal,P. porcus,Dung,Fresh,NA,NA,NA,NA,634851,508620,132
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,9:47:00 AM,NA,Blue duiker,Antelope,P. monticola,Sleeping site,Fresh,NA,NA,NA,NA,634345,507302,133
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,9:59:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Recent,NA,NA,NA,NA,634525,507349,134
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:01:00 AM,NA,Blue duiker,Antelope,P. monticola,Dung,Old,NA,NA,NA,NA,634513,507345,132
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:06:00 AM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,634570,507301,125
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:12:00 AM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,634710,507315,121
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:14:00 AM,NA,Red river hog,Mammal,P. porcus,Dung,Old,NA,NA,NA,NA,634705,507312,123
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:26:00 AM,NA,Red river hog,Mammal,P. porcus,Footprint,Recent,NA,NA,NA,NA,634929,507411,95
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:28:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,634944,507394,92
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:31:00 AM,NA,Blue duiker,Antelope,P. monticola,Sighting,NA,1,NA,NA,NA,634936,507417,93
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:36:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Very old,NA,NA,NA,NA,634995,507427,93
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,10:41:00 AM,NA,Human,Human,H. sapiens,Snare,Old,1,NA,NA,NA,635085,507409,85
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,11:02:00 AM,NA,Human,Human,H. sapiens,Logging transect,Very old,NA,NA,NA,NA,635206,507182,137
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,25-Jan-19,11:23:00 AM,NA,Blue duiker,Antelope,P. monticola,Footprint,Fresh,NA,NA,NA,NA,635110,507040,109
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,23-Jan-19,9:49:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,634315,507825,221
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,January,23-Jan-19,3:16:00 PM,NA,Human,Human,H. sapiens,Sign of passage,NA,NA,NA,NA,NA,634422,507801,165
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,November,8-Nov-19,1:35:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,2,NA,NA,NA,635236,507202,131
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,November,8-Nov-19,1:38:00 PM,NA,Human,Human,H. sapiens,Camp,Recent,NA,NA,NA,NA,635236,507202,131
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,November,8-Nov-19,1:48:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,634852,507154,81
1143,2794.245528,0,0,0,0,0,0,0,0,0,1161.749522,0,3955.99505,Makombe forest,November,8-Nov-19,1:53:00 PM,NA,Human,Human,H. sapiens,Camp,Inactive,NA,NA,NA,NA,634703,507090,77
1144,1150.669552,0,0,0,0,0,0,0,0,0,0,0,1150.669552,Makombe forest,January,25-Jan-19,11:30:00 AM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,635018,506986,97
1144,1150.669552,0,0,0,0,0,0,0,0,0,0,0,1150.669552,Makombe forest,January,25-Jan-19,11:31:00 AM,NA,Human,Human,H. sapiens,Logging site,NA,NA,NA,NA,NA,635008,506985,95
1144,1150.669552,0,0,0,0,0,0,0,0,0,0,0,1150.669552,Makombe forest,January,25-Jan-19,11:38:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Old,NA,NA,NA,NA,634880,506831,98
1144,1150.669552,0,0,0,0,0,0,0,0,0,0,0,1150.669552,Makombe forest,January,25-Jan-19,11:49:00 AM,NA,Human,Human,H. sapiens,Camp,Old,NA,NA,NA,NA,634813,506658,77
1144,1150.669552,0,0,0,0,0,0,0,0,0,0,0,1150.669552,Makombe forest,January,25-Jan-19,11:55:00 AM,NA,Human,Human,H. sapiens,Logging transect,Very old,NA,NA,NA,NA,634814,506691,71
1144,1150.669552,0,0,0,0,0,0,0,0,0,0,0,1150.669552,Makombe forest,January,25-Jan-19,12:13:00 PM,NA,Red river hog,Mammal,P. porcus,Dung,Recent,NA,NA,NA,NA,634712,506691,68
1144,1150.669552,0,0,0,0,0,0,0,0,0,0,0,1150.669552,Makombe forest,January,25-Jan-19,12:22:00 PM,NA,Human,Human,H. sapiens,Camp,Old,NA,NA,NA,NA,634454,506561,81
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,7:30:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,635083,482303,252
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,7:32:00 AM,NA,Human,Human,H. sapiens,Sign of passage,Very old,NA,NA,NA,NA,635082,482305,256
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,7:50:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Sighting,NA,9,12,Upper,Traveling,634996,482388,259
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:02:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Recent,NA,NA,NA,NA,634903,482364,247
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:14:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Old,NA,NA,NA,NA,634678,482455,204
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:15:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Fresh,NA,NA,NA,NA,634669,482474,199
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:20:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,634639,482483,195
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:25:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,634555,482486,194
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:26:00 AM,NA,Human,Human,H. sapiens,Trail,Recent,NA,NA,NA,NA,634555,482486,194
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:27:00 AM,NA,Preuss's monkey,Primate,A. preussi,Call,NA,NA,NA,NA,NA,634549,482484,192
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:30:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634525,482508,193
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:32:00 AM,NA,Human,Human,H. sapiens,Trail,NA,NA,NA,NA,NA,634516,482527,194
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:35:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,634453,482542,186
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:50:00 AM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,634337,482628,182
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:53:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Old,NA,NA,NA,NA,634310,482664,183
1168,0,0,0,0,1559.71989,0,0,0,0,0,0,0,1559.71989,Ebo forest,May,22-May-19,8:55:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634310,482664,183
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,8:27:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634331,481672,243
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,8:32:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634409,481667,241
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,8:39:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634492,481649,237
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,8:44:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634596,481696,254
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,8:51:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Sleeping site,Fresh,NA,NA,NA,NA,634694,481705,262
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,9:06:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Recent,NA,NA,NA,NA,634761,481720,280
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,9:09:00 AM,NA,Human,Human,H. sapiens,Trail,NA,NA,NA,NA,NA,634823,481724,279
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,9:12:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634849,481720,280
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,9:12:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Recent,NA,NA,NA,NA,634849,481720,280
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,9:19:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634948,481741,262
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,9:22:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,634989,481742,259
1169,0,0,0,0,1339.704941,0,0,0,0,0,0,0,1339.704941,Ebo forest,May,15-May-19,9:30:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,635114,481750,221
1170,0,1575.830381,0,0,0,0,0,0,0,0,0,0,1575.830381,Ebo forest,February,28-Feb-19,10:10:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Recent,NA,NA,NA,NA,635104,480584,346
1170,0,1575.830381,0,0,0,0,0,0,0,0,0,0,1575.830381,Ebo forest,February,28-Feb-19,10:22:00 AM,NA,Red river hog,Mammal,P. porcus,Dung,Recent,NA,NA,NA,NA,634892,480574,368
1170,0,1575.830381,0,0,0,0,0,0,0,0,0,0,1575.830381,Ebo forest,February,28-Feb-19,10:27:00 AM,NA,Putty-nosed monkey,Primate,C. nictitans,Call,NA,NA,NA,NA,NA,634858,480607,371
1170,0,1575.830381,0,0,0,0,0,0,0,0,0,0,1575.830381,Ebo forest,February,28-Feb-19,10:32:00 AM,NA,Human,Human,H. sapiens,Gunshot,NA,NA,NA,NA,NA,634853,480575,372
1170,0,1575.830381,0,0,0,0,0,0,0,0,0,0,1575.830381,Ebo forest,February,28-Feb-19,10:47:00 AM,NA,Human,Human,H. sapiens,Logging site,Old,NA,NA,NA,NA,634716,480465,389
1170,0,1575.830381,0,0,0,0,0,0,0,0,0,0,1575.830381,Ebo forest,February,28-Feb-19,10:54:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Fresh,NA,NA,NA,NA,634657,480381,422
1171,0,1452.518296,0,0,0,0,0,0,0,0,0,0,1452.518296,Ebo forest,February,28-Feb-19,2:42:00 PM,NA,Drill monkey,Primate,M. leucophaeus,Feeding,Fresh,NA,NA,NA,NA,634799,479825,622
1284,0,0,0,0,0,0,0,0,0,0,1264.534158,0,1264.534158,Makombe forest,November,14-Nov-19,12:00:00 PM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,636149,516019,261
1284,0,0,0,0,0,0,0,0,0,0,1264.534158,0,1264.534158,Makombe forest,November,14-Nov-19,12:13:00 PM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,635980,516117,226
1284,0,0,0,0,0,0,0,0,0,0,1264.534158,0,1264.534158,Makombe forest,November,14-Nov-19,12:23:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,635746,516064,209
1284,0,0,0,0,0,0,0,0,0,0,1264.534158,0,1264.534158,Makombe forest,November,16-Nov-19,12:53:00 PM,NA,Red river hog,Mammal,P. porcus,Dung,Recent,NA,NA,NA,NA,635884,515991,210
1284,0,0,0,0,0,0,0,0,0,0,1264.534158,0,1264.534158,Makombe forest,November,16-Nov-19,12:57:00 PM,NA,Human,Human,H. sapiens,Snare,Old,NA,NA,NA,NA,635884,515991,210
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,14-Nov-19,11:37:00 AM,NA,Red river hog,Mammal,P. porcus,Feeding,Fresh,NA,NA,NA,NA,636149,515887,226
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,14-Nov-19,11:55:00 AM,NA,Blue duiker,Antelope,P. monticola,Footprint,Fresh,NA,NA,NA,NA,636221,515982,274
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,14-Nov-19,12:55:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,635669,515893,189
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,14-Nov-19,1:05:00 PM,NA,Human,Human,H. sapiens,Logging site,Very old,NA,NA,NA,NA,635669,515774,218
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,14-Nov-19,1:08:00 PM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,635684,515751,224
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,14-Nov-19,1:43:00 PM,NA,Chimpanzee,Primate,P.t. ellioti,Nest,Old,21,21,NA,NA,635725,515295,312
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,14-Nov-19,3:35:00 PM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,635775,515199,356
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,16-Nov-19,11:36:00 AM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,635700,515860,225
1285,0,0,0,0,0,0,0,0,0,0,3017.837277,0,3017.837277,Makombe forest,November,16-Nov-19,12:38:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Sighting,NA,1,NA,NA,NA,635690,515963,174
1286,125.7051933,0,0,0,0,0,0,0,0,0,2383.981809,0,2509.687002,Makombe forest,November,14-Nov-19,4:03:00 PM,NA,Human,Human,H. sapiens,Footprint,Fresh,NA,NA,NA,NA,635796,514179,264
1286,125.7051933,0,0,0,0,0,0,0,0,0,2383.981809,0,2509.687002,Makombe forest,November,14-Nov-19,4:05:00 PM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,635808,514125,262
1286,125.7051933,0,0,0,0,0,0,0,0,0,2383.981809,0,2509.687002,Makombe forest,November,16-Nov-19,10:10:00 AM,NA,Human,Human,H. sapiens,Trail,NA,NA,NA,NA,NA,636054,514799,290
1286,125.7051933,0,0,0,0,0,0,0,0,0,2383.981809,0,2509.687002,Makombe forest,November,16-Nov-19,10:11:00 AM,NA,Human,Human,H. sapiens,Cartridge,Old,1,NA,NA,NA,636054,514799,290
1286,125.7051933,0,0,0,0,0,0,0,0,0,2383.981809,0,2509.687002,Makombe forest,November,16-Nov-19,10:16:00 AM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Recent,NA,NA,NA,NA,636050,514892,286
1287,637.5485134,0,0,0,0,0,0,0,0,0,1517.137108,0,2154.685621,Makombe forest,January,30-Jan-19,12:16:00 PM,NA,Human,Human,H. sapiens,Sign of passage,Old,NA,NA,NA,NA,636154,513962,232
1287,637.5485134,0,0,0,0,0,0,0,0,0,1517.137108,0,2154.685621,Makombe forest,January,30-Jan-19,12:38:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Fresh,NA,NA,NA,NA,636241,513614,229
1287,637.5485134,0,0,0,0,0,0,0,0,0,1517.137108,0,2154.685621,Makombe forest,November,14-Nov-19,4:31:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,636109,513357,163
1287,637.5485134,0,0,0,0,0,0,0,0,0,1517.137108,0,2154.685621,Makombe forest,November,14-Nov-19,4:40:00 PM,NA,Red river hog,Mammal,P. porcus,Sighting,NA,7,NA,NA,NA,636166,513217,184
1287,637.5485134,0,0,0,0,0,0,0,0,0,1517.137108,0,2154.685621,Makombe forest,November,14-Nov-19,4:50:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Footprint,Fresh,NA,NA,NA,NA,636246,513018,177
1287,637.5485134,0,0,0,0,0,0,0,0,0,1517.137108,0,2154.685621,Makombe forest,November,16-Nov-19,9:13:00 AM,NA,Human,Human,H. sapiens,Trail,Old,NA,NA,NA,NA,636299,513882,230
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,1:38:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Old,NA,NA,NA,NA,635379,512928,226
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,1:41:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Recent,NA,NA,NA,NA,635437,512915,222
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,1:45:00 PM,NA,Human,Human,H. sapiens,Logging road,Very old,NA,NA,NA,NA,635521,512886,232
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,1:53:00 PM,NA,Red river hog,Mammal,P. porcus,Dung,Old,NA,NA,NA,NA,635608,512836,269
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:01:00 PM,NA,Human,Human,H. sapiens,Farm,Very old,NA,NA,NA,NA,635667,512798,282
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:07:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Fresh,NA,NA,NA,NA,635698,512814,281
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:16:00 PM,NA,Red river hog,Mammal,P. porcus,Footprint,Fresh,NA,NA,NA,NA,635793,512715,292
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:22:00 PM,NA,Blue duiker,Antelope,P. monticola,Dung,Fresh,NA,NA,NA,NA,635897,512678,282
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:30:00 PM,NA,Blue duiker,Antelope,P. monticola,Footprint,Fresh,NA,NA,NA,NA,636005,512527,271
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:34:00 PM,NA,Red duiker,Antelope,Cephalophus sp,Dung,Recent,NA,NA,NA,NA,636062,512524,239
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:39:00 PM,NA,Red river hog,Mammal,P. porcus,Nest,Very old,NA,NA,NA,NA,636092,512405,232
1288,1983.496775,0,0,0,0,0,0,0,0,0,5559.18203,0,7542.678805,Makombe forest,January,29-Jan-19,2:41:00 PM,NA,Human,Human,H. sapiens,Cartridge,Very old,1,NA,NA,NA,636123,512347,232
